-8088.629953	2577.285916
0.125047	-1.357733
92.118423	79.959499
-0.108817	-0.389723
0.783111	0.817602
57.744694	-50.617868
7097.443323	237968.271303
-9.118019	-12.022293
83.390965	0.777919
1.675664	0.943261
-0.316222	-1.966120
-45384.339439	37215.895631
-127.037560	3.908211
-332.686032	27.009970
-14.588726	8.356383
-0.356600	-2.700585
0.119968	14.411884
-3.367564	-2.635637
-0.970092	-0.320204
-958.884018	-1.525464
128.272479	470.715802
6.578679	4.355451
7962.502305	0.378983
4.873716	-6.087174
1326.807404	-1834.254468
-3831.183585	-2.048657
1078.662398	-903.515271
-479.862521	163.780844
80492.535832	106142.196299
-1.322463	-12.844560
145.879104	-10.974714
-14.994185	-1.387449
7764.653831	-1099864.408757
1042.195335	5.375201
0.109901	-15.003668
-0.338963	0.996879
20681.396558	-5.453784
-9.369144	-7.620056
181.882602	-1.817439
0.662805	-0.464422
-31.604545	1.453168
-0.012871	225.555451
1.441379	0.850175
9.178918	-5.239083
-87.110897	-121.705363
-3.801809	-2.894255
137.779500	17.431330
0.353073	242.559688
977.770284	2080.156780
-228302.471264	-493095.393917
43.167495	87.453960
-13.015417	3.582770
-106.282223	0.131820
-3.592086	-3.304411
-1.170391	-1.166060
-16574.907696	6087240.946995
89683.171941	-130251.453306
6.647407	-6.435442
-1440.137308	12.417007
-0.863370	0.231246
0.470702	-4.571846
1.624471	2.925903
-1339.590019	-6.808560
-39948.364899	2.969886
0.511569	0.255587
1722.887568	3.960622
-2069.627520	-1570.819446
-2638.285021	6.242695
98.207631	16.047122
532.037358	603.199520
784.853815	-802.073741
-0.558008	-0.808381
2969.662306	13507.900698
12.621093	-7.959892
-104988.724577	-42932.839785
-69.883962	3.118825
0.933827	-0.342833
2.423284	2.664235
-882398.090424	-680345.428156
-36927.740735	1.196637
-29719.861524	2.411064
-444885.830942	290976.108609
518770.976041	-916463.674574
-0.714022	-2.535497
3.460206	-2.097592
1.997850	0.993787
3592185.969143	1587981.203735
920.487950	-2214.491821
105.386112	1.428986
-58229.814903	-0.266789
-5381.952769	-1.053497
420896.501659	-2.262518
71291.323523	-125525.785049
52267.155532	-153997.230257
-124.784339	106.979174
-13.300143	-27.311264
-0.360619	-0.967155
3.650191	35.477335
727883.467722	1192406.931041
-2677.387769	-13016.808678
77.100229	-53.576828
-1667.194862	-6.166650
-0.655224	7.481263
-675311.883150	9707057.188283
40.870028	27.880949
0.008526	1.134324
-61.608829	104.165329
-102.581607	-5.166234
-98060.943444	8.566160
-26995.032151	59498.060594
-3567.144582	2624.019775
-0.504585	7.341923
-8239574.690199	-5131285.785834
0.319329	0.664605
964302.825263	0.362555
1276.563615	-7794.237665
731.236566	0.569511
1421000.805152	-29752260.794141
19.063011	5.660384
-0.242707	-1.328618
-1471.018208	-15.892112
0.132495	-14.371034
-1.121356	-16.096572
-12886.531885	0.945419
-1318.182731	1507.738043
-238.193748	0.614829
292.984361	-2020.161944
-28.869821	-12.584104
-6.226527	2.548549
-0.438186	0.941256
-18.530917	-13.704821
874.159717	377.524135
-2034541.096310	2.204224
25780875.415280	29802764.099892
7246498.781331	4774075.356133
29172.006440	10.472582
-199176.469699	-3.682853
16047358.059583	-50035413.651568
7038.305913	-2.674937
3.562077	1.393178
-143.268467	5.619071
21100.877447	3836.522123
-0.192675	41.909064
-24303.593148	22887.741031
0.004674	0.725724
-57196792.641037	76109466.558791
1139.769774	13.192886
4326.548754	18653.256493
-0.574713	63.446303
149.713261	-12.831721
-959787.014962	-2332554.040875
8516.184489	2.534809
-29.115053	-57.254423
-641.104138	1246.274776
1234581.411916	-21.007677
-28959.108522	-52.930669
-124371773.672125	-34984275.910772
-5955.202133	5092.587838
-77801.282412	5.256061
11.812682	-11.995449
-0.362566	-17.647632
517033.710966	-149500.043868
-968.040826	-329.694639
37101.255546	-14892.048904
-83826.100363	-102376.353441
1043698.243404	1000782.803735
-3665.856348	-3.006490
49975303.166329	163764804.937324
-111682480.183931	73291344.623291
1095.268846	2750.883490
-122.897948	-220.872135
1.273964	0.988937
-27485.410426	-60.160114
-0.895135	7.828783
1.565427	-33.830214
-221395.077764	211386.686281
-2217780.191468	-23.849783
-681167.073682	-201471.042259
20.740003	-14.092082
312.372106	-7.329491
107185.515061	131064.332077
-26950.349616	8.379290
0.577161	0.846192
-245460.891217	-23346.798393
-0.209127	24.940705
-5610413.012129	2647376.936209
1027.407224	0.924161
-7.905417	12.426547
665141.125235	1003403.498523
-230463.733336	-1.610155
18.460239	-34.455039
256899.166260	-32.786493
-163664240.315700	-172301261.103198
-46661579.706153	604150075.244055
-235.645636	18.548312
2023986.607046	2582735.539803
1.818821	4.221570
-1486.541315	1732.722004
158.694097	5.434758
51.494249	-34.696789
21.251262	-10.681505
-6.462092	-0.893744
0.713088	0.766522
-1235126.323604	41.974283
55177913.380918	-22439393.499972
-4.307338	-24.261241
-25718597.228356	35493138.849270
7358.830182	7.324482
-22506210.104696	22.802724
-764.915819	6.207294
97.406110	27.849221
-208.889413	28.148260
448819229.394904	1454431319.210582
-66.787534	8.575813
-9530563.625644	-16411079.940962
-254695.643444	-215726.804628
-860820.883058	-43.253841
-0.573852	-0.302891
-30057.560545	21.288572
791530052.794590	-822182712.033661
-0.606025	7.132489
6.606432	-2.187142
230020.522015	490886.520336
-844842.546749	4.070031
1796.109268	-1.402723
6.893052	-6.304410
84206.199461	-230371.823012
22800600.590102	-56.091168
0.326294	0.434868
-9.779951	12.464078
181913.261918	146454.895985
-71.861046	-2.869019
601.446615	3.742907
1583053.919589	6.896399
-1663010465.749887	-256940370.697989
-46.046047	-18.034739
50.714448	-100.028642
-10439568.508132	-0.081413
-23050.780767	-13.114058
-118.394313	83.691694
2926.074881	-8246.171799
-19.027066	-3.937058
0.587890	7.789460
849978557.123563	-502712130.695153
5.136467	-10.903421
2387.384735	4.548648
-410.404437	-399.257026
-91.015464	71.316783
-0.311034	0.668365
-0.022870	-158.856252
2.639785	3.207409
29.028893	63.776980
147609534.306150	-199736484.055674
1766013.943138	2397387.228325
1117204.279830	-1320900.031868
143170468.075677	-9.338143
65.265723	-8.900110
-15740353.036122	3.957484
-501.166294	0.513873
1161074.996437	-15.059693
2489900776.905627	2125082987.772846
-119856.269319	-5.954840
-577037619.051235	9118583183.859987
-1518.683413	1451.093763
-1246599.943085	1.234621
5.665033	-17.988040
195.508493	3083.237317
12153.475597	-11400.563653
-719.538617	-3.002906
-4270.679191	7712.355964
-705.643843	-1095.978590
-2309645602.324095	1073423401.452450
60127.962949	-38018.207236
14035935.288518	27160521.701032
11820031.160046	26.205179
-3.275067	3.620631
-0.017987	-0.082642
-58.698640	-30.373865
-0.618121	0.172929
-3952942864.854983	-627088855.205662
-0.078494	-2.027842
-266961402.847430	-6.015964
-13198.067419	6.272960
-247227.622981	7.927697
3.855745	-21.151917
78924.885330	-15.189667
-16282.693968	-12.618602
3240034364.078253	3395148922.141576
368735.837918	179220.592253
3.944789	-1.901936
836896.298255	-9.014539
54351671.907151	-10.847095
-668760659.288130	-0.510678
-486.355497	25.220669
0.173959	0.063437
-3627095.783509	-1557435.313325
5341841284.262577	-12593788976.038267
1.139983	-3.878062
10171969079.798565	5532224542.005630
-77.473404	2.190632
457.220259	180.179754
-0.821699	-11.701435
-3758.123149	-2803.743104
-0.918987	1.443903
-172789075.118950	26.258529
3345.983963	-5577.256080
172.174989	246.213874
6968740.883901	-9.480309
211.638997	-625.780776
-84.173625	4.905752
0.109733	-0.129071
0.504221	-116.444297
-1057794.296324	-259772.903762
-28113002.476031	24751251.209797
-30874364143.994965	26222438229.998207
28507403.688077	-30.674936
-1174.085419	13.192938
13200396.265250	-8725418.258247
0.005220	-1887.344622
25082.600255	-23949.751444
31731.306035	13.836300
176710.942081	27.732952
-2752366071.806923	-294147615642.983154
0.093448	0.846998
-565359.637804	1194487.697571
2567813.765614	-63090694.339334
0.212186	42.190967
-0.525713	0.861135
365491.435066	45.585355
-48.643584	153.173755
-11.668152	-5.614691
-237010362.864512	-0.262736
68.941312	33.605966
100208147482.058624	-87239541671.451660
-17.564206	-96.543197
-1964.637923	-6.349600
260190.137054	1733330.989541
20454062.474772	21226557.540169
0.104705	0.407122
59986.548085	1.102259
-56777351380.990173	-153971828088.272186
-3030692.359865	35.283711
-26.953947	11.066169
2372384129.353978	-0.441954
107674274318.253052	-3924972790321.144043
1943848480.378156	2957927990.535204
-4303.796412	-2.837541
-76724268.567781	-375.725367
22728152471.978279	-0.484201
3788419.299779	4024554.973404
858384577.855428	1887591096.688290
-3519324.870252	9.086773
-7.142302	-2.085083
2147407472.408942	1114127369.249057
26679842.089543	24.635532
14.519367	-13.658215
29071809.248169	62614079.231843
-1.794137	169.653167
-498175347538.683350	-848313419443.097900
-234.115025	-20.333045
110760.809506	7.514651
-0.109468	121.463496
-303.401046	655.868125
0.793591	-0.304070
35682281.042053	54909954.288036
-373.667714	-11.457519
197271.581115	925917.860003
3132117811.132195	11.804057
226.870892	-708.237927
-409226159.107877	-883386716.166182
-0.745843	-0.857089
20836983696.621185	-41.972792
2307787760908.521484	4574251689741.992188
3111569097556.002930	-3392629584880.667480
-5157128.142330	43.703396
28.156385	56.221191
-1.111604	-381.833121
-1014.116345	115.071706
-0.547696	51.267050
3.270320	-2.032776
144203.814277	43.691416
-1341324520.298683	784744001.602575
-160493220.615450	-24.501488
29202.690943	-8326.036204
4722.766949	-5035.405298
-28446827.037941	-12197253.453806
-0.203741	-0.271002
-236242418633.190247	-14.343468
-13716858.682609	-10.681492
243580387723.500000	-1639697235296.730469
-84632299.856288	-79.098474
3176.746319	-8847.657053
12840.099363	-8.925165
5994025733.503235	-14.896456
-307207.023516	-27.416304
193.603764	-248.714284
-96229.870189	-25712.424633
0.076659	-0.758856
-0.887493	-12.558707
-30.747686	11.616068
1902.155416	-929.735414
373.985811	-18.035491
-994.091470	1502.692213
2669314997706.574219	149625686108.834045
-40305614979.637848	30.580367
-690.184376	934.309681
-19186209221.061523	-67721585560877.640625
-0.378834	76.618235
-970.399211	268.066763
-59196487.379473	-35.403617
7.014063	-70.230637
-3664388282174.639648	354934367211.377930
4519.446520	-44.225196
-2909.584865	1640.178122
140.649503	-107.802911
3025750.862679	38.366556
14277250529.639496	3845903202.679459
-302.390572	-462.897878
-64058638030.128418	-19480269308.408737
38188.647799	-183.733938
1343395840.274715	-46.845363
-2941498256.946516	2026737619.305143
0.158413	0.419264
24.279000	-11.483397
19.139557	-32.407766
0.819872	-39.182201
203.354469	-77.936498
-6.630402	23.714835
-11325.785643	-8.425103
810275938.640806	8299073918.566628
-0.234177	0.829661
39.621940	-50.063857
50818904687.987061	-37544510215.364731
1054391428835.986328	-6108858065569.603516
-7800655.952849	-14232574.730527
-113561333.349191	-51.611651
487576.371977	-14.000414
157920.144158	458395.464978
-3056040070.784275	-1292811386.670695
-2059454557195.605469	-3128510341317.631348
-8450439968.750011	13.220166
-44973426582.904083	-86.484194
-17.844587	-11.854847
-7700559.742638	-26.486991
-374598901.047152	294067691.156438
66512559211.555176	-376769793109.547119
57677332.519820	-48.819613
-52616210065.268433	194818635078.112305
-0.019260	0.794143
-4846204790799.150391	-567237528612.865234
45313410305.773193	46.329088
170.990484	-324.489778
-205.661455	110.279014
10258551.986027	-19.575144
899474956919.078125	-4849470845831.598633
0.956446	10.943172
-1235304257493.716797	-1334358716087.314941
-16.009219	-7.010847
-330231.873281	8.691389
5235.620860	-85.252935
7125.312912	-4501.666477
311.469525	-20.813034
6327666767.223322	2.479121
1.677215	-0.090552
-304991.113033	-25.443987
-1.650820	-1.215327
25328916334.377762	27252837391.053528
9805.313450	12.403713
239482.784077	484467.181463
407209327891.640625	2874548420147.632812
138382.398990	-515072.907025
-3526713.857924	1784249.716024
-1852840.140529	1626895.808412
9342862.254593	-23.149070
0.472329	0.437830
-37831521.695116	130.720156
142480020172.221252	24.127137
285.566591	28.713532
0.237585	62.876430
-4054425562.129213	40.058224
-169587064.227143	920022401.010059
1.140958	185.271499
-2103040046040.483398	556923802365.868530
27.717269	-853.410385
-220814012.430542	-215039984.853489
-0.724532	-1.897024
-15906.087425	-13.389360
-3645170.737441	59.411571
-1.150955	1.780213
-220.351636	34.440294
-5395153.687911	1882294157.410094
-83844188544.493042	-22.181005
-31.629740	13.912977
309118.597621	-2.161332
17734401.863532	373.742085
-7072128969.203403	-3540452521.309376
-28445936.179323	-30854764.690274
-7461052563154.179688	8503342911497.015625
15114687308.042217	-3604017174.898430
-4301212820686.796875	-14750239169035.375000
-5.201006	3.410400
-2803916916.621820	39.183884
3432.847873	-6177.494094
0.016187	0.195723
-219273911.416278	106698086.031680
-528481344.489112	44.628842
17355056044281.816406	-31937578462940.429688
-2160228862562.179688	295948552181.089844
-29273997292.968323	2.680593
7633.106579	11152.886841
-0.712600	-0.022095
-907.089059	24.199135
33662260845702.492188	16388590429423.687500
-257468716940.095215	1.559464
-6015860934.563282	-1335938107.920685
-0.503143	50.055630
-1918162.301096	-359.820411
603592715864.544922	-1854479109502.179688
138851349.061438	-366682101.072727
22508.850937	1.149673
-194.075986	76.009886
-2078040896978.001953	-2098186298759.950684
-409383.499357	-43.973500
-15.560296	-48.504234
0.481813	0.680685
1641559017.627943	2.150857
28665274.844720	31.983664
36521931793.084152	11.959620
1085954048128.940430	-4.619935
-657232.161124	-75.038529
-0.770958	5.177652
-11092.376036	7.043875
23.707026	-34.995371
0.494564	-34.164351
-17305480206020.484375	135552930195677.734375
-28.005555	-16.515763
68897965213410.250000	-10221148792870.593750
-73570193329187.562500	-41457347314880.781250
735.368809	-16.206342
1481305673.983593	-1833501915.148235
9875870902.050694	-15169660506.986023
-6433.571368	3426.310769
-14234695.058064	-14881780.802748
-185040.926129	53191832.659065
53355472.258651	67.513735
-1005949.515338	52.221178
4358496271489.738281	-14.024368
130404815184948.062500	43951269975423.875000
3.773973	-2.016645
3395513159.552831	-1641007824.534946
460597998.508364	525670036.434920
0.830108	0.000372
-2049822.840628	-1898782.738748
56083426.451488	-54185100.855028
-13319.846241	75.501885
0.695005	20.221554
-64035852921.635040	65063506264.890701
18.667117	-75.474755
-1130.879258	-2945.532949
24923322505.726685	-165688708956.575378
-2038.406676	11.408834
-136170797184.731476	28.410289
-2200003717.721897	50.376721
25202124178036.031250	-227419280079599.375000
-1863307.614869	48.510695
26.782136	17.903315
-7810.360891	-7949.602526
-63658535.808954	-212420734.983097
-16885.390662	-4591.633691
-1311.984207	-22182.959837
1189515095079.113281	7686072789189.566406
-74231100384.794250	26.528058
-108345732827534.750000	-1816011299631009.250000
73290143.264612	-50.538522
-0.121368	-0.965755
-7913500819178.373047	-2225369721342.787109
-450689404181945.125000	436628477219274.875000
-1327.723781	17.544713
-517293965.019769	-1148058244.780853
561.987186	2710.448699
0.520150	-58.526232
4114621561.811206	13.353904
668801268.686598	-157719053.991159
3230136982979.200195	46.309358
-5213695230346.677734	5925640867577.343750
117419224990933.875000	125469812081701.218750
-264520991301992.500000	17220998523263094.000000
4959160921854.808594	-589743097163.207031
0.403533	-0.976656
-0.341282	0.065324
0.250460	-24.887784
578422.946240	-453.254388
926.355375	54.880035
41040920.916776	7.899204
-45.346125	5.645453
-4423815940128.083984	3285191302719.228516
301349638932.933594	1952.114134
2068222693490849.500000	2195422866689588.000000
-2176334000166.960938	-3671307468780.632812
-91746.755481	10.976403
460713406367.274536	-0.468642
7735930662.193760	-63.282612
-0.869266	-0.767874
37523.386867	-296772.425550
-59505994060.809692	97358441585.121155
445524090616.716309	76.651216
-22768.917399	13534.268881
5115070278948356.000000	-18173536258505332.000000
201057.658223	7.519664
-974155.275616	-807077.271872
6.771561	-557.878867
-27826710052.228600	48.123148
-0.201799	-135.172288
2258683154.275394	5064062284.668327
-3839.417162	-4.029351
-503.849451	-678.886874
14593007235825.593750	-10087122664547.125000
-80539306869807.531250	-36.627280
-0.440508	-0.513920
0.670296	0.481667
-7835093836196896.000000	-11864447871324016.000000
6997946.008466	-51.001366
-12733356352.393764	-1315558001.833710
400969400.940681	-44.998832
-2666688028591.513672	-95.300695
-306668838090910.500000	107.454945
-679.160818	1709.168620
-8.949377	-7.692729
-4187307.268027	-7.773310
3599411757095648.000000	49434222872879536.000000
382920.052532	-620708.995720
-19771675570681664.000000	8944281504695239.000000
3025819327253508.000000	-360453526196812.000000
996362.305966	631064.713465
-2768.962782	14.307258
3619187513991.445312	-6532323434028.927734
137351.826479	-8.115362
-0.657389	-0.321792
212546189.042164	-357764755.405011
-60.125878	-41.330936
-0.765920	-1.613201
11212559138.941162	209.370872
1589569.883544	2299107.416631
-845081794.184289	15.905854
325.467517	455.721031
16.326889	7.428446
1671.242911	39.517106
-1758240.457943	4087635.426920
514102.887913	-22.900636
-1354184.174656	319015.569760
-0.988886	-41.346463
-2.595526	4.100795
135778684001.014221	-69.431938
0.794423	-0.276601
-16536554881.631531	-6945639191.091301
1123754327095315.000000	41.788502
-4093464521656424.000000	-1152956453599510.000000
-86385749308572768.000000	-62339918743452000.000000
15785381.322383	-67.636437
1033408472.764789	47.694383
728.400954	1270.167152
-63614960903672288.000000	84728499432520016.000000
-55.783898	54.950412
-10395940978593.230469	17.353529
3632869993018.152344	-10028416109403.960938
-2238.355692	-111.384839
3491424488.959463	-25.797945
0.180562	0.464072
56497322492.446411	-147530895909.421143
-296725344801706.000000	-1057340158581205.000000
258126.039466	-98.602864
-258061178539.456421	-62.730157
-28057130952958.296875	-15.926326
31025580099758528.000000	180400637266088000.000000
-18120784.064675	20470575.474415
-0.446772	49.457473
670913.181868	22971290.695760
962.727601	647.011921
-780596207793924.500000	-241.641216
690.618281	1557.480150
-16252183.786285	-67.269789
44.827030	-99.855179
2708262398349.060547	3554821059300.050781
19848053719725312.000000	-282009924670549024.000000
58007321314.943512	-7248688606.701736
13197675.032056	-1525102.340709
21852900872910.625000	-102.064018
-1806821739.583238	-118.423591
-0.692540	-49.852779
3103998594740288.000000	-6149399637033384.000000
31500077.632340	92.108216
5320.056801	-98.148858
-128464714401.806702	-136.362023
1993762502543433.500000	-1075.129645
-284467935450.266602	4062437413953.557617
-32347.996810	6860.712175
178549303114586688.000000	175836900087154368.000000
253264.569039	32.424210
-24596.578681	5453.614625
-0.325637	0.694406
-119253330781269472.000000	263107688799402400.000000
-198287080515.173584	-442426788966.776855
-0.088718	0.909175
-0.943168	1371.384963
-3331508179816198.000000	-2809.851983
92.777218	255.065784
-173697.479873	-46947.957404
-408251272857719296.000000	-694457545565109888.000000
-221060.794966	-85.902068
-1690.688183	375.065533
956332635071969792.000000	-296458749316118272.000000
4744879023.273552	99.784996
-427287638428.027466	-13.575785
489960833506.293945	2082191609181.324219
61967557730768.484375	-27.218333
231490023.120946	789570039.729819
-2295.750978	3293.003991
57.870906	-90.796224
560.115757	125.026393
-1321.371764	-168.176082
-0.672586	0.286709
39214.596686	43267.526861
14329812.278436	594.850876
0.565256	-184.139616
2291920800073185280.000000	4609002101680262144.000000
2424592.868309	2292610.591753
1871.372751	401.155880
-116969126385219.187500	-15.001671
3.995189	-1.724681
-3363813.567760	386496.921986
2987072053.185303	-172.403758
20597.147796	6104.016453
6596345225643064.000000	-77363.484094
0.986765	-83.559654
-1012981250708.556641	135.767701
-26878226.341009	583.571391
-13894.279024	16194.853267
-1359348040643086336.000000	7770980990564477952.000000
-23053962631547.000000	44395837997972.687500
0.482506	0.019775
-5559.759472	-39.655451
615178.357122	-6.309264
131986894177.408447	-189989166200.405334
24.874221	-42.444630
-0.645683	175.876438
-31387094352.584679	140.421412
-3107.403915	-3709.881818
-19445.710091	-32721.640507
-403710.798550	399.395218
393414813077322.500000	-18.979153
7292922919761.851562	3205634175661.402344
17760955215572448.000000	295732.128529
11082868873289785344.000000	-15439887057171542016.000000
-2756942798952998912.000000	-62048598313371582464.000000
-3922866350892.179688	-29.417605
28.707125	182.061053
-22481591.988062	-1150.502792
26.327175	-6.259339
-0.702100	0.152757
-195144015243859008.000000	-275760577599616320.000000
-1498.771343	-2515.676884
-5249.348276	204.546232
323.520966	250.662111
1264454611654133.000000	-4475069929025089.000000
24480871891.998764	-186.472149
743015399775621.000000	337.581393
4262072250664.271484	8035132558799.001953
-2826765992509.712891	67.385250
89.188660	-87.982381
37335800365943062528.000000	-72536342354634506240.000000
11791.899170	-62.288698
-14965.182281	12428.528189
-0.160500	0.614141
239.335597	-129.767698
-214261634373330176.000000	-709456.611136
343.704444	-140.346373
17153128917119440.000000	-16642745019226864.000000
122046168.001622	258.360706
831284.758956	-3199841.826100
-0.317795	13.753427
11505836547732.320312	-16655865183261.976562
21886206956905308160.000000	123740156905040068608.000000
-2510049.554126	-10.474216
-8028.298769	-4311.324767
-3754166569396933.000000	-4.116174
66033385121.591736	208.206709
-15096347696.212193	10256737658.129532
-142404784269292273664.000000	184635750383514877952.000000
-0.506897	81.122788
525376915077456512.000000	2953874.533150
439581804899.936523	100662397578.841064
218450064785038.750000	-120127469224670.312500
-4158662446855130.000000	3900537492007187.000000
456269424.764638	-37.227848
19497.383819	-18.151383
-32090016.382650	33449718.900030
-0.411837	0.498228
125648.330157	-117088.174785
38481734.990125	18117901.756891
9210188465287.046875	435.448878
-1620237.335868	192.840653
121.319139	-95.854752
1280823208.416253	1947959236.239924
-14687688079519023104.000000	-1790139746681739804672.000000
0.509809	0.417036
-172.618639	315.934588
-0.837153	-89.860715
-15390312236225168.000000	-7563020664150628.000000
-8027303145179464.000000	-565.116735
203416746391348608.000000	-62193604224084352.000000
1733752292737372127232.000000	1328118296576078643200.000000
3199066493701.074219	-15472466353460.582031
-49641066.522308	1990104056.314383
-2012426446.448145	84.117096
-129388977858695.656250	-13.740432
-53258.698678	-85.763685
1137904937591729029120.000000	-2023568095897622413312.000000
-5098701.784712	305.175189
-3028209097658557440.000000	-3069725.638025
24082882295435968.000000	-54204812937585840.000000
-39053110703.706635	30501571983.990540
-4211596476.875572	-8239402843.212051
-501501632501.117554	-248.944676
242115.566474	162481.723212
-29857.653969	216.918028
6940663.341143	-10965138.188890
-60.687698	-867.917405
-1.700641	0.875975
13678740797441736704.000000	288464318.494930
-14742.006829	-14438.724759
-1876071011.619754	294.591605
7831587337827050848256.000000	-5909383935853458358272.000000
-136745749903153.562500	-313.069002
-452151604805.547363	-487510798267.542480
-3271943950133559820288.000000	-14144452688799302942720.000000
16152251276600224.000000	-579.044007
-62232316180.225983	9159875150.784454
-0.225055	-0.951506
30.045941	21.633475
-15754078.252569	-270.931238
-353395880488.306885	-782.764688
67518040946339328.000000	49190989307152192.000000
-0.317954	213.900969
45084.993645	-150992.765197
3391277694548849983488.000000	-7197813827924136034304.000000
-1865116840908.438477	601.108453
-15.801171	-1608.280314
-15396352.895531	47917349.859454
-225535914680472064.000000	-193.706951
652824.847916	-65565.336574
-1075663876265778.500000	114.201385
-1455408.925624	-1967781.424541
-2885192529.960369	-165.063409
18611652998.434387	34039033270.268494
-352343.882826	65459.896063
18378158284986910769152.000000	28527804150272965476352.000000
7068282776732.527344	4967211422195.855469
0.645728	-0.028241
-450748.269301	5926.918910
-120394.445497	-265.497634
596718889930938384384.000000	-837712233540186762379264.000000
-17074686988859244544.000000	-17228714.497557
-776477583141759744.000000	815221766488923904.000000
-0.422065	549.769771
14881602740900656.000000	1383886624869880.000000
-115322380789040583540736.000000	-31783675127626201038848.000000
-22604733494401855127552.000000	162160096648793528729600.000000
-0.317061	506.279184
86926152688710713344.000000	-404225666.319976
-0.984914	0.029239
-86112.180293	-121.053497
1443951433272151.500000	315.072129
47.304771	-1812.917946
-6923532.842797	6572533.899515
-160055201823091712.000000	200611798149700480.000000
-167824403683285729280.000000	49328409241271861248.000000
4470149.604758	3251.227093
-423793518969422848.000000	-485.257026
-34841327233.079651	159190042660.197449
12643027048.236588	-180.516222
52394025248499.671875	61269992399653.765625
454819910439881600.000000	64014409761172096.000000
-1228123202989.708984	-1443.192296
-3684605016186672906240.000000	-61054235666765840384.000000
-247255477533462337945600.000000	-20404272344828542451712.000000
125532041.604435	27020.579604
-0.895996	-340.944814
257.203246	-317.588888
4875418896.690847	-3880882996.674212
45430.464044	-91926.576079
432594388302887.125000	-108611978865358.250000
39564034256119808.000000	5678.529167
88202521898.064728	-34991117812.917877
61897.122101	257.367856
-99898138927900000256.000000	-20194385937355898880.000000
25.778577	36.870182
23.688423	-55.375751
1816420264264340.000000	-375.645949
-80777995357868916736.000000	-449826287.908500
-16971111.927158	-564.833725
-4810158931298.986328	-335.841069
29442139602242699264.000000	71478438407311671296.000000
89098508240593736433664.000000	-56623531906728084897792.000000
0.565335	0.117324
-648843167679250432.000000	-96028671855434465280.000000
739044241301.438477	673734718716.149414
5270482121463.947266	206.986008
-1555708401970715.000000	161.077405
-58897980482064416768.000000	6660758327.515142
-5245901200.250610	28715872088.082657
-49622512459883445485568.000000	198912494162533121261568.000000
0.940657	461.484553
34127.215109	1854.519632
-0.749264	-0.166254
130.879872	-172.666474
-4468571565.120792	-1046.777852
1230234168.856081	-740036206.656361
-7.698575	48.175438
-62063979108844544.000000	290714640188960000.000000
218.076266	319.757921
51768951.449668	119.947634
-328.808429	880.156491
282991868439009588936704.000000	34879227138798820261888.000000
-707366522350454016.000000	378.431126
81675317492487.843750	74678996905903.531250
13115630223672.566406	128.137680
